sample,specie,cp_abundance,cz_abundance
25S03150980,Weissella_cibaria,0.0,5.7e-06
25S03150980,Actinomyces_sp_ICM47,0.0,5.4e-06
25S03150980,Ruminococcus_torques,0.0,4.6e-06
25S03150980,TM7_phylum_sp_oral_taxon_348,0.0,4.6e-06
25S03150980,Blautia_sp_Marseille_P3087,0.0,4e-06
25S03150980,Prevotella_copri_clade_B,0.0,3.4e-06
25S03150980,Kluyvera_SGB71764,0.0,2.8e-06
25S03150980,Ruminococcus_bromii,0.0,2.3e-06
25S03150980,Streptococcus_intermedius,0.0,1.8e-06
25S03150980,GGB12785_SGB19823,0.0,1e-06
25S03150980,Faecalibacillus_faecis,0.0,9e-07
25S03150996,Ruminococcus_bromii,0.1713404,0.14391011
25S03150996,Bacteroides_uniformis,0.11497953,0.039351576
25S03150996,Phocaeicola_vulgatus,0.098818541,0.036474378
25S03150996,Roseburia_faecis,0.087278948,0.091330745
25S03150996,Candidatus_Cibionibacter_quicibialis,0.070254058,0.029232482
25S03150996,Eubacterium_rectale,0.055150267,0.10316894
25S03150996,Alistipes_putredinis,0.046094072,0.012363393
25S03150996,Lachnospira_eligens,0.043097374,0.031823681
25S03150996,Bacteroides_eggerthii,0.029173382,0.010476594
25S03150996,Clostridium_sp_AF34_10BH,0.021386887,0.0085624949
25S03150996,Bacteroides_xylanisolvens,0.018885989,0.0072314957
25S03150996,Alistipes_finegoldii,0.01621459,0.0046357972
25S03150996,Bacteroides_thetaiotaomicron,0.014836991,0.0053917968
25S03150996,Bacteroides_fragilis,0.012593892,0.0045003973
25S03150996,Faecalibacterium_prausnitzii,0.012555392,0.010016694
25S03150996,Clostridium_sp_AM22_11AC,0.010634094,0.0062446963
25S03150996,Blautia_wexlerae,0.010145894,0.029356682
25S03150996,Phascolarctobacterium_faecium,0.010120094,0.0053219968
25S03150996,Roseburia_hominis,0.0096695942,0.0081063951
25S03150996,GGB9480_SGB14874,0.0095184943,0.0048427971
25S03150996,Bacteroides_cellulosilyticus,0.0078206953,0.0030833981
25S03150996,Clostridiales_bacterium_KLE1615,0.0077877953,0.0098116941
25S03150996,Oscillibacter_sp_ER4,0.0065660961,0.0019489988
25S03150996,Clostridium_fessum,0.0059150965,0.0032035981
25S03150996,Parabacteroides_distasonis,0.0057292966,0.0023523986
25S03150996,Eggerthella_lenta,0.0047800971,0.004933297
25S03150996,Faecalibacterium_SGB15346,0.0046394972,0.0031192981
25S03150996,Gemmiger_formicilis,0.0043262974,0.020292788
25S03150996,Ruminococcus_lactaris,0.0042342975,0.03327908
25S03150996,GGB80011_SGB15265,0.0038112977,0.0015358991
25S03150996,Vescimonas_coprocola,0.0037696977,0.0017954989
25S03150996,Blautia_obeum,0.0036747978,0.018996589
25S03150996,Blautia_massiliensis,0.0036347978,0.03292788
25S03150996,Escherichia_coli,0.0035550979,0.0020900987
25S03150996,Lacrimispora_amygdalina,0.0034814979,0.001676099
25S03150996,Ruminococcus_SGB4421,0.0034169979,0.018242989
25S03150996,Butyricimonas_virosa,0.0030066982,0.0013827992
25S03150996,Anaerotignum_faecicola,0.0028667983,0.0010352994
25S03150996,Clostridium_sp_AF20_17LB,0.0025190985,0.0011751993
25S03150996,Dorea_formicigenerans,0.0025110985,0.010178094
25S03150996,Agathobaculum_butyriciproducens,0.0022630986,0.0043934974
25S03150996,Ruminococcus_torques,0.0022605986,0.037985077
25S03150996,Waltera_intestinalis,0.0021710987,0.00089499946
25S03150996,Clostridiaceae_bacterium_AF18_31LB,0.0021574987,0.0010942993
25S03150996,Clostridium_leptum,0.0021211987,0.0021289987
25S03150996,Fusicatenibacter_saccharivorans,0.0020967987,0.047993571
25S03150996,Faecalibacillus_intestinalis,0.0018439989,0.0098921941
25S03150996,Dysosmobacter_sp_BX15,0.0018135989,0.00073079956
25S03150996,Adlercreutzia_equolifaciens,0.001707899,0.0051191969
25S03150996,GGB9627_SGB15081,0.001692999,0.00074779955
25S03150996,Anaerostipes_hadrus,0.0014153992,0.0014710991
25S03150996,Eubacterium_ramulus,0.0012841992,0.0079763952
25S03150996,Dysosmobacter_welbionis,0.0012137993,0.00036229978
25S03150996,Clostridium_sp_AF27_2AA,0.0010158994,0.00051909969
25S03150996,Anaerobutyricum_hallii,0.0009954994,0.00012199993
25S03150996,Alistipes_indistinctus,0.00097519941,0.00032429981
25S03150996,Collinsella_aerofaciens,0.00090259946,0.0080586952
25S03150996,Blautia_faecis,0.00089189946,0.013210992
25S03150996,GGB9699_SGB15216,0.00084859949,0.00041999975
25S03150996,Clostridiaceae_bacterium,0.0008276995,0.0028949983
25S03150996,Ruthenibacterium_lactatiformans,0.00079059953,0.00081599951
25S03150996,Dorea_longicatena,0.00072859956,0.031868081
25S03150996,Clostridiales_bacterium_Choco116,0.00072559956,0.00029969982
25S03150996,Rheinheimera_SGB14999,0.00062299963,0.00026529984
25S03150996,GGB2982_SGB3964,0.00061629963,0.00092289945
25S03150996,Haemophilus_parainfluenzae,0.00061409963,0.00034369979
25S03150996,GGB9614_SGB15049,0.00057769965,0.00021049987
25S03150996,Roseburia_inulinivorans,0.00054419967,0.00021359987
25S03150996,GGB9619_SGB15067,0.00054259967,0.00019289988
25S03150996,GGB2998_SGB3988,0.0004991997,0.00030539982
25S03150996,Clostridiaceae_unclassified_SGB4747,0.00047079972,0.00021879987
25S03150996,Firmicutes_bacterium_AF16_15,0.00045549973,0.0010944993
25S03150996,Ruminococcus_sp_AF13_28,0.00045419973,0.0019374988
25S03150996,Bacteroides_nordii,0.00043439974,0.00022059987
25S03150996,Collinsella_SGB4121,0.00042419975,0.00072589956
25S03150996,Clostridiales_bacterium,0.00041449975,0.00019449988
25S03150996,Coprococcus_catus,0.00041449975,0.0057450966
25S03150996,Clostridium_SGB4750,0.00040259976,0.00026919984
25S03150996,Clostridium_sp_AT4,0.00040149976,0.00023489986
25S03150996,Veillonella_dispar,0.00038259977,0.00042689974
25S03150996,Raoultibacter_timonensis,0.00037919977,0.00043009974
25S03150996,Flavonifractor_plautii,0.00037349978,0.00017959989
25S03150996,GGB3619_SGB4894,0.00036729978,0.00014619991
25S03150996,Eubacterium_sp_AF34_35BH,0.00036219978,0.006739396
25S03150996,Hydrogeniiclostidium_mannosilyticum,0.00035149979,0.00022809986
25S03150996,Holdemania_filiformis,0.0003365998,0.00017929989
25S03150996,Clostridia_bacterium_UC5_1_1D1,0.00030279982,0.0001710999
25S03150996,Enterocloster_bolteae,0.00029969982,0.00020199988
25S03150996,Sanguibacter_SGB15121,0.00029899982,0.0011362993
25S03150996,Veillonella_parvula,0.00027959983,0.0003295998
25S03150996,Streptococcus_salivarius,0.00027849983,0.010805694
25S03150996,Eubacterium_sp_NSJ_61,0.00027149984,0.00075049955
25S03150996,Lactonifactor_sp_BIOML_A6,0.00025949984,0.00030709982
25S03150996,Oscillospiraceae_bacterium_Marseille_Q3528,0.00023269986,0.00010559994
25S03150996,Veillonella_atypica,0.00022999986,0.00022879986
25S03150996,GGB3828_SGB5197,0.00021229987,0.00018399989
25S03150996,Eubacteriaceae_bacterium_Marseille_Q4139,0.00020439988,0.00013489992
25S03150996,Lachnospiraceae_bacterium,0.00020339988,0.0032298981
25S03150996,Ruminococcus_gnavus,0.00019159989,0.0030321982
25S03150996,Lawsonibacter_asaccharolyticus,0.00018239989,7.2299957e-05
25S03150996,Blautia_producta,0.0001617999,0.0015196991
25S03150996,Dysosmobacter_sp_NSJ_60,0.00015209991,6.3699962e-05
25S03150996,Streptococcus_mitis,0.00014689991,0.00020529988
25S03150996,Hungatella_hathewayi,0.00012799992,5.8599965e-05
25S03150996,Mogibacterium_sp_NSJ_24,0.00012669992,0.00058029965
25S03150996,Clostridium_symbiosum,0.00010619994,7.8199953e-05
25S03150996,Pseudoflavonifractor_gallinarum,0.00010159994,5.1699969e-05
25S03150996,Enterocloster_citroniae,9.6499942e-05,5.9399964e-05
25S03150996,GGB51510_SGB71883,9.3499944e-05,9.7499942e-05
25S03150996,Hydrogenoanaerobacterium_saccharovorans,9.2799944e-05,3.5899978e-05
25S03150996,Neobittarella_massiliensis,8.8299947e-05,0.00010089994
25S03150996,Streptococcus_parasanguinis,8.379995e-05,0.0022898986
25S03150996,Enterocloster_aldenensis,7.8799953e-05,3.6399978e-05
25S03150996,Eisenbergiella_tayi,7.1299957e-05,7.8299953e-05
25S03150996,Sellimonas_intestinalis,6.5199961e-05,0.0012982992
25S03150996,Anaerotruncus_colihominis,5.9299964e-05,6.3499962e-05
25S03150996,Blautia_caecimuris,5.8199965e-05,0.0010165994
25S03150996,Collinsella_SGB14987,5.5299967e-05,6.0999963e-05
25S03150996,Anaeromassilibacillus_sp_An250,5.2499969e-05,2.3199986e-05
25S03150996,Massiliimalia_timonensis,4.4099974e-05,0.00012029993
25S03150996,Veillonella_rogosae,4.2999974e-05,3.369998e-05
25S03150996,Citrobacter_freundii,4.2099975e-05,2.7299984e-05
25S03150996,GGB52130_SGB14966,3.9899976e-05,2.0899987e-05
25S03150996,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,3.8099977e-05,3.8099977e-05
25S03150996,Faecalicatena_contorta,3.5799979e-05,8.389995e-05
25S03150996,Lachnoclostridium_sp_An131,3.4399979e-05,1.2899992e-05
25S03150996,Streptococcus_oralis,3.1299981e-05,0.00030269982
25S03150996,Actinomyces_sp_ICM47,2.9899982e-05,3.7399978e-05
25S03150996,GGB3444_SGB4594,2.9699982e-05,9.8099941e-05
25S03150996,Clostridium_butyricum,2.7499984e-05,0.00010719994
25S03150996,Phocaeicola_dorei,2.5499985e-05,1.7699989e-05
25S03150996,Haemophilus_parahaemolyticus,2.4299985e-05,6.599996e-06
25S03150996,Negativibacillus_massiliensis,2.3999986e-05,0.00042939974
25S03150996,GGB12785_SGB19823,2.2899986e-05,9.1299945e-05
25S03150996,Cuneatibacter_caecimuris,2.1499987e-05,1.2899992e-05
25S03150996,Clostridium_scindens,2.0399988e-05,0.00015039991
25S03150996,Phocea_massiliensis,1.9699988e-05,4.0799976e-05
25S03150996,Candidatus_Allochristensenella_caecavium,1.8599989e-05,1.0799994e-05
25S03150996,Mogibacterium_sp_BX12,1.7699989e-05,0.00017629989
25S03150996,Citrobacter_sp_RHBSTW_00671,1.699999e-05,7.1999957e-06
25S03150996,Streptococcus_infantis,1.3799992e-05,0.00024069986
25S03150996,Streptococcus_sanguinis,1.1099993e-05,6.8399959e-05
25S03150996,Anaerostipes_caccae,1.0699994e-05,0.0
25S03150996,TM7_phylum_sp_oral_taxon_352,8.8999947e-06,5.2499969e-05
25S03150996,Aggregatibacter_segnis,8.6999948e-06,0.0
25S03150996,Massilioclostridium_coli,8.5999948e-06,3.9499976e-05
25S03150996,Klebsiella_pneumoniae,8.299995e-06,4.3999974e-06
25S03150996,Angelakisella_massiliensis,7.5999954e-06,0.0
25S03150996,Actinomyces_SGB17132,7.1999957e-06,1.5699991e-05
25S03150996,Anaerofustis_stercorihominis,6.9999958e-06,7.1799957e-05
25S03150996,Romboutsia_timonensis,5.3999968e-06,0.0011525993
25S03150996,GGB3818_SGB5183,5.1999969e-06,0.0
25S03150996,Bacteroides_ovatus,5.0999969e-06,5.0999969e-06
25S03150996,Aggregatibacter_aphrophilus,4.8999971e-06,0.0
25S03150996,Granulicatella_SGB8255,4.5999972e-06,0.00012319993
25S03150996,Rothia_mucilaginosa,4.5999972e-06,9.2099945e-05
25S03150996,Erysipelatoclostridium_ramosum,3.399998e-06,4.5199973e-05
25S03150996,TM7_phylum_sp_oral_taxon_348,3.1999981e-06,5.5999966e-06
25S03150996,GGB9619_SGB15066,2.7999983e-06,2.0999987e-06
25S03150996,GGB12785_SGB19827,2.3999986e-06,5.6999966e-06
25S03150996,Actinomyces_SGB17157,1.9999988e-06,2.0599988e-05
25S03150996,Mediterraneibacter_glycyrrhizinilyticus,1.8999989e-06,6.5399961e-05
25S03150996,Prevotella_copri_clade_A,1.3999992e-06,9.7999941e-06
25S03150996,GGB9480_SGB14873,1.1999993e-06,0.0
25S03150996,Oribacterium_sinus,1.0999993e-06,5.9999964e-07
25S03150996,Clostridium_hylemonae,6.9999958e-07,1.0999993e-05
25S03150996,Clostridium_sp_chh4_2,6.9999958e-07,1.7999989e-06
25S03150996,Bacteroides_faecis,5.9999964e-07,0.0
25S03150996,Clostridiales_bacterium_NSJ_32,4.999997e-07,0.0
25S03150996,Clostridium_sp_AF12_28,3.9999976e-07,0.0
25S03150996,Escherichia_marmotae,2.9999982e-07,0.0
25S03150996,Streptococcus_vestibularis,0.0,0.00023119986
25S03150996,Gemella_sanguinis,0.0,0.0001675999
25S03150996,Streptococcus_thermophilus,0.0,0.0001617999
25S03150996,Turicibacter_bilis,0.0,0.00012309993
25S03150996,Granulicatella_adiacens,0.0,0.00010209994
25S03150996,Streptococcus_gordonii,0.0,8.6999948e-05
25S03150996,Actinomyces_graevenitzii,0.0,6.599996e-05
25S03150996,Eubacterium_sulci,0.0,5.5499967e-05
25S03150996,Mogibacterium_diversum,0.0,5.1399969e-05
25S03150996,Clostridium_saudiense,0.0,4.4499973e-05
25S03150996,Streptococcus_australis,0.0,4.0099976e-05
25S03150996,Streptococcus_sp_F0442,0.0,3.6199978e-05
25S03150996,Streptococcus_cristatus,0.0,3.5899978e-05
25S03150996,Lancefieldella_parvula,0.0,3.359998e-05
25S03150996,Gemella_morbillorum,0.0,3.2099981e-05
25S03150996,Streptococcus_constellatus,0.0,2.9299982e-05
25S03150996,Actinomyces_SGB17168,0.0,2.7899983e-05
25S03150996,Intestinibacter_bartlettii,0.0,2.3999986e-05
25S03150996,GGB4456_SGB6141,0.0,2.0999987e-05
25S03150996,Enterococcus_SGB6173,0.0,1.7999989e-05
25S03150996,Gemella_haemolysans,0.0,1.7799989e-05
25S03150996,Weissella_confusa,0.0,1.689999e-05
25S03150996,Weissella_cibaria,0.0,1.4399991e-05
25S03150996,Streptococcus_equinus,0.0,1.3999992e-05
25S03150996,Leuconostoc_citreum,0.0,1.0099994e-05
25S03150996,Actinomyces_sp_ph3,0.0,9.999994e-06
25S03150996,Leuconostoc_lactis,0.0,9.8999941e-06
25S03150996,Faecalicatena_orotica,0.0,9.6999942e-06
25S03150996,Erysipelotrichaceae_bacterium_3_1_53,0.0,8.6999948e-06
25S03150996,Lactococcus_lactis,0.0,7.7999953e-06
25S03150996,Leuconostoc_holzapfelii,0.0,7.5999954e-06
25S03150996,Solobacterium_SGB6833,0.0,6.9999958e-06
25S03150996,Clostridium_perfringens,0.0,6.8999959e-06
25S03150996,GGB3585_SGB4803,0.0,6.7999959e-06
25S03150996,Clostridium_sp_1001270J_160509_D11,0.0,6.2999962e-06
25S03150996,Corynebacterium_durum,0.0,5.3999968e-06
25S03150996,Streptococcus_sp_HF_1907,0.0,4.8999971e-06
25S03150996,Actinomyces_SGB17163,0.0,3.4999979e-06
25S03150996,GGB9719_SGB15272,0.0,3.0999981e-06
25S03150996,Leuconostoc_pseudomesenteroides,0.0,2.6999984e-06
25S03150996,Eubacterium_SGB4961,0.0,2.1999987e-06
25S03150996,Ligilactobacillus_salivarius,0.0,2.1999987e-06
25S03150996,Romboutsia_ilealis,0.0,2.0999987e-06
25S03150996,Catenibacillus_scindens,0.0,1.9999988e-06
25S03150996,Kluyvera_SGB71764,0.0,1.7999989e-06
25S03150996,Dialister_invisus,0.0,1.699999e-06
25S03150996,Phocaeicola_plebeius,0.0,1.599999e-06
25S03150996,Romboutsia_hominis,0.0,1.1999993e-06
25S03150996,Collinsella_SGB59878,0.0,1.0999993e-06
25S03150996,Lactococcus_raffinolactis,0.0,4.999997e-07
25S03150996,Clostridium_disporicum,0.0,3.9999976e-07
25S03150996,Clostridium_SGB4751,0.0,1.9999988e-07
25S03154141,Escherichia_coli,0.1345352,0.042344621
25S03154141,Phocaeicola_vulgatus,0.1026162,0.046727123
25S03154141,Faecalibacterium_prausnitzii,0.0875476,0.024564712
25S03154141,Phocaeicola_plebeius,0.0709547,0.030469315
25S03154141,Megamonas_funiformis,0.0630633,0.065841333
25S03154141,Phocaeicola_coprocola,0.0629774,0.026622313
25S03154141,GGB3746_SGB5089,0.0628051,0.043542422
25S03154141,Eubacterium_rectale,0.0592966,0.14838287
25S03154141,Bacteroides_stercoris,0.0432733,0.017343809
25S03154141,Phocaeicola_massiliensis,0.0308903,0.013357607
25S03154141,Lachnospira_eligens,0.024834,0.022343111
25S03154141,Roseburia_sp_AM23_20,0.0193615,0.013257907
25S03154141,Bacteroides_uniformis,0.0153087,0.006013503
25S03154141,Paraprevotella_clara,0.0099963,0.004056602
25S03154141,Blautia_wexlerae,0.0083487,0.012823006
25S03154141,Roseburia_faecis,0.0081648,0.018227409
25S03154141,Clostridium_sp_AF34_13,0.007682,0.0071097036
25S03154141,Alistipes_putredinis,0.0069514,0.0026110013
25S03154141,Lachnospira_sp_NSJ_43,0.0068834,0.0051171026
25S03154141,Eubacterium_sp_AF22_8LB,0.0064369,0.038871819
25S03154141,Ruminococcus_torques,0.0063098,0.044801322
25S03154141,Faecalibacillus_intestinalis,0.0062289,0.010515305
25S03154141,Desulfovibrio_SGB5076,0.0060835,0.0043208022
25S03154141,Ruminococcus_bicirculans,0.0058464,0.011426406
25S03154141,Faecalibacterium_SGB15346,0.0056293,0.0014181007
25S03154141,Bacteroides_thetaiotaomicron,0.0053336,0.0025568013
25S03154141,Ruminococcus_bovis,0.0053229,0.0036135018
25S03154141,Parasutterella_SGB9260,0.0052771,0.0017361009
25S03154141,Phascolarctobacterium_faecium,0.0050732,0.003901302
25S03154141,Roseburia_inulinivorans,0.0047249,0.001954301
25S03154141,Gemmiger_formicilis,0.004666,0.0054080027
25S03154141,GGB3256_SGB4303,0.0045419,0.0024810012
25S03154141,Clostridium_fessum,0.0045216,0.0053567027
25S03154141,Fusicatenibacter_saccharivorans,0.004439,0.054959327
25S03154141,Blautia_obeum,0.0038421,0.036289418
25S03154141,Butyricicoccus_sp_AM29_23AC,0.0038202,0.0022341011
25S03154141,Candidatus_Cibionibacter_quicibialis,0.0036076,0.0022820011
25S03154141,Clostridium_sp_AM22_11AC,0.0034399,0.0034891017
25S03154141,Coprococcus_eutactus,0.0033316,0.0036666018
25S03154141,Ruminococcus_sp_AF13_28,0.0032689,0.0055280028
25S03154141,Parabacteroides_distasonis,0.0025731,0.0011170006
25S03154141,GGB80011_SGB15265,0.0025228,0.0013302007
25S03154141,Agathobaculum_butyriciproducens,0.0025201,0.002064801
25S03154141,Clostridiaceae_bacterium_AF18_31LB,0.0024165,0.0030114015
25S03154141,Oscillibacter_sp_ER4,0.0023775,0.0011888006
25S03154141,Anaerotignum_faecicola,0.0022361,0.00052810026
25S03154141,Dysosmobacter_sp_BX15,0.0020868,0.00067450034
25S03154141,Dorea_longicatena,0.001975,0.023287512
25S03154141,Clostridiales_bacterium_KLE1615,0.0019572,0.0086310043
25S03154141,Bacteroides_ovatus,0.0019149,0.0008012004
25S03154141,Ruminococcus_callidus,0.0017528,0.0055911028
25S03154141,Bacteroides_xylanisolvens,0.0016701,0.00086060043
25S03154141,Coprococcus_comes,0.0016167,0.0095137048
25S03154141,Faecalicatena_fissicatena,0.0016029,0.018356609
25S03154141,GGB3524_SGB4704,0.001494,0.0015692008
25S03154141,Eubacterium_ventriosum,0.0014545,0.010451205
25S03154141,Anaerostipes_hadrus,0.0014296,0.00036840018
25S03154141,Alistipes_onderdonkii,0.001424,0.00051140026
25S03154141,Clostridium_sp_AF20_17LB,0.001406,0.0011853006
25S03154141,Lachnospiraceae_bacterium_AM48_27BH,0.0013709,0.00072220036
25S03154141,Anaerobutyricum_soehngenii,0.001281,8.6600043e-05
25S03154141,Dorea_sp_AF36_15AT,0.0012256,0.00075630038
25S03154141,Lachnospiraceae_bacterium_Marseille_Q4251,0.0012129,0.00086930043
25S03154141,Clostridium_sp_AM33_3,0.0011143,0.0013840007
25S03154141,Clostridium_sp_AF34_10BH,0.0011119,0.00047000024
25S03154141,Waltera_intestinalis,0.0011032,0.00041000021
25S03154141,Clostridiaceae_bacterium_Marseille_Q4143,0.0010823,0.0011898006
25S03154141,Bilophila_wadsworthia,0.0010602,0.00071160036
25S03154141,Lacrimispora_celerecrescens,0.0010556,0.010787605
25S03154141,Lacrimispora_amygdalina,0.0010248,0.00090720045
25S03154141,Blautia_faecis,0.0009899,0.010199505
25S03154141,Bifidobacterium_longum,0.0009745,0.0089577045
25S03154141,Dorea_formicigenerans,0.0009619,0.0065340033
25S03154141,GGB9614_SGB15049,0.0008364,0.00026200013
25S03154141,Clostridium_SGB4751,0.0007419,0.0010682005
25S03154141,Anaerobutyricum_hallii,0.0007181,2.030001e-05
25S03154141,Blautia_stercoris,0.0007111,0.002069401
25S03154141,GGB9559_SGB14969,0.0007058,0.00094150047
25S03154141,GGB9616_SGB15052,0.0006824,0.00021350011
25S03154141,Blautia_massiliensis,0.0006285,0.010089005
25S03154141,Alistipes_shahii,0.0006006,0.00018430009
25S03154141,Clostridium_sp_AM49_4BH,0.0005844,0.0015197008
25S03154141,Eubacterium_ramulus,0.0005649,0.0031305016
25S03154141,Clostridium_sp_1001270H_150608_G6,0.0005557,0.00069230035
25S03154141,Eggerthella_lenta,0.0005493,0.00052510026
25S03154141,Bacteroides_caccae,0.0005486,0.00026280013
25S03154141,Coprococcus_catus,0.0005264,0.0037209019
25S03154141,Blautia_glucerasea,0.0005171,0.0015276008
25S03154141,Clostridium_sp_AM42_4,0.0004693,0.00043140022
25S03154141,Collinsella_aerofaciens,0.0004615,0.0025782013
25S03154141,GGB3828_SGB5197,0.0004527,0.00046790023
25S03154141,Alistipes_sp_AF17_16,0.0004115,0.00015780008
25S03154141,GGB9759_SGB15370,0.0004084,0.00034650017
25S03154141,Clostridiaceae_bacterium,0.0003764,0.00045840023
25S03154141,Streptococcus_thermophilus,0.0003657,0.0034467017
25S03154141,Vescimonas_coprocola,0.000353,0.00029890015
25S03154141,Eubacterium_SGB6276,0.0003342,0.00027120014
25S03154141,GGB35068_SGB47850,0.0003296,0.0016684008
25S03154141,Clostridium_sp_AF12_28,0.0003253,0.00031190016
25S03154141,Rheinheimera_SGB14999,0.0003184,0.00016840008
25S03154141,Collinsella_SGB4121,0.0003141,0.00066350033
25S03154141,Clostridium_SGB4750,0.0003019,0.0004097002
25S03154141,Streptococcus_salivarius,0.0002851,0.010559605
25S03154141,Clostridiales_bacterium,0.0002798,0.00013370007
25S03154141,Roseburia_sp_AM16_25,0.0002776,0.00062010031
25S03154141,Bifidobacterium_pseudocatenulatum,0.0002642,0.0013759007
25S03154141,GGB79734_SGB15291,0.0002594,0.0008051004
25S03154141,Streptococcus_mitis,0.0002306,0.00028360014
25S03154141,Oscillospiraceae_bacterium_Marseille_Q3528,0.0002302,8.9100045e-05
25S03154141,Haemophilus_parainfluenzae,0.0002189,4.4000022e-05
25S03154141,Alistipes_finegoldii,0.000209,7.3300037e-05
25S03154141,Butyricimonas_paravirosa,0.0001965,9.5300048e-05
25S03154141,Dysosmobacter_welbionis,0.0001711,6.1800031e-05
25S03154141,Eubacterium_sp_AF34_35BH,0.0001614,0.0025184013
25S03154141,Coprobacter_secundus,0.0001563,5.8300029e-05
25S03154141,Clostridium_sp_AF27_2AA,0.0001501,0.00014750007
